294	121.2056049	31.2907375	0	0	122.28
295	121.2056086	31.2907354	0	0	122.302
296	121.2056123	31.2907334	0	0	122.324
297	121.2056167	31.2907310	0	0	122.357
298	121.2056200	31.2907291	0	0	122.39
299	121.2056233	31.2907273	0	0	122.445
300	121.2056266	31.2907255	0	0	122.499
301	121.2056307	31.2907232	0	0	122.554
302	121.2056340	31.2907214	0	0	122.62
303	121.2056377	31.2907193	0	0	122.686
304	121.2056414	31.2907172	0	0	122.752
305	121.2056451	31.2907152	0	0	122.818
306	121.2056492	31.2907129	0	0	122.895
307	121.2056534	31.2907105	0	0	122.917
308	121.2056563	31.2907088	0	0	122.917
309	121.2056608	31.2907063	0	0	122.928
310	121.2056638	31.2907046	0	0	122.95
311	121.2056679	31.2907023	0	0	122.939
312	121.2056721	31.2906999	0	0	122.917
313	121.2056755	31.2906980	0	0	122.884
314	121.2056793	31.2906959	0	0	122.851
315	121.2056835	31.2906935	0	0	122.785
316	121.2056869	31.2906916	0	0	122.741
317	121.2056907	31.2906894	0	0	122.708
318	121.2056949	31.2906870	0	0	122.664
319	121.2056984	31.2906851	0	0	122.642
320	121.2057019	31.2906831	0	0	122.631
321	121.2057065	31.2906806	0	0	122.609
322	121.2057108	31.2906782	0	0	122.609
323	121.2057136	31.2906767	0	0	122.609
324	121.2057175	31.2906745	0	0	122.598
325	121.2057218	31.2906721	0	0	122.554
326	121.2057257	31.2906699	0	0	122.532
327	121.2057298	31.2906677	0	0	122.478
328	121.2057337	31.2906655	0	0	122.445
329	121.2057377	31.2906633	0	0	122.423
330	121.2057425	31.2906607	0	0	122.412
331	121.2057458	31.2906589	0	0	122.39
332	121.2057498	31.2906567	0	0	122.39
333	121.2057539	31.2906545	0	0	122.368
334	121.2057580	31.2906522	0	0	122.335
335	121.2057625	31.2906498	0	0	122.302
336	121.2057661	31.2906477	0	0	122.291
337	121.2057719	31.2906445	0	0	122.258
338	121.2057748	31.2906430	0	0	122.236
339	121.2057786	31.2906409	0	0	122.225
340	121.2057823	31.2906388	0	0	122.214
341	121.2057870	31.2906363	0	0	122.181
342	121.2057915	31.2906338	0	0	122.148
343	121.2057949	31.2906319	0	0	122.148
344	121.2057996	31.2906294	0	0	122.148
345	121.2058047	31.2906265	0	0	122.148
346	121.2058081	31.2906247	0	0	122.137
347	121.2058132	31.2906218	0	0	122.137
348	121.2058171	31.2906197	0	0	122.126
349	121.2058227	31.2906166	0	0	122.115
350	121.2058266	31.2906145	0	0	122.126
351	121.2058292	31.2906130	0	0	122.126
352	121.2058340	31.2906104	0	0	122.137
353	121.2058388	31.2906077	0	0	122.159
354	121.2058428	31.2906055	0	0	122.181
355	121.2058471	31.2906031	0	0	122.214
356	121.2058511	31.2906009	0	0	122.214
357	121.2058555	31.2905984	0	0	122.236
358	121.2058599	31.2905960	0	0	122.247
359	121.2058653	31.2905930	0	0	122.247
360	121.2058688	31.2905911	0	0	122.236
361	121.2058733	31.2905886	0	0	122.236
362	121.2058782	31.2905859	0	0	122.258
363	121.2058827	31.2905833	0	0	122.269
